X0,WTS-13,WTS-14
2012-11-20 05:09:41,14.130000000000001,9.5600000000000005
2012-11-20 05:09:51,14.06,9.5600000000000005
2012-11-20 05:10:01,14.06,9.5
2012-11-20 05:10:11,14.130000000000001,9.5600000000000005
2012-11-20 05:10:21,14.130000000000001,9.5600000000000005
2012-11-20 05:10:31,14.130000000000001,9.5600000000000005
2012-11-20 05:10:41,14.06,9.5600000000000005
2012-11-20 05:10:51,14.06,9.5
2012-11-20 05:11:01,14.06,9.5600000000000005
2012-11-20 05:11:11,14.06,9.5600000000000005
2012-11-20 05:11:21,14.130000000000001,9.5
2012-11-20 05:11:31,14.06,9.5600000000000005
2012-11-20 05:11:41,14.130000000000001,9.5
2012-11-20 05:11:51,14.06,9.5600000000000005
2012-11-20 05:12:01,14.130000000000001,9.5
2012-11-20 05:12:11,14.06,9.5600000000000005
2012-11-20 05:12:21,14.130000000000001,9.5
2012-11-20 05:12:31,14.130000000000001,9.5600000000000005
2012-11-20 05:12:41,14.130000000000001,9.5600000000000005
2012-11-20 05:12:51,14.130000000000001,9.5
2012-11-20 05:13:01,14.130000000000001,9.5600000000000005
2012-11-20 05:13:11,14.130000000000001,9.5
2012-11-20 05:13:21,14.130000000000001,9.5600000000000005
2012-11-20 05:13:31,14.130000000000001,9.5600000000000005
2012-11-20 05:13:41,14.130000000000001,9.5600000000000005
2012-11-20 05:13:51,14.130000000000001,9.5600000000000005
2012-11-20 05:14:01,14.130000000000001,9.5
2012-11-20 05:14:11,14.130000000000001,9.5
2012-11-20 05:14:21,14.130000000000001,9.5600000000000005
2012-11-20 05:14:31,14.19,9.5600000000000005
2012-11-20 05:14:41,14.130000000000001,9.5
2012-11-20 05:14:51,14.130000000000001,9.5
2012-11-20 05:15:01,14.130000000000001,9.5
2012-11-20 05:15:11,14.130000000000001,9.5600000000000005
2012-11-20 05:15:21,14.130000000000001,9.5
2012-11-20 05:15:31,14.130000000000001,9.5
2012-11-20 05:15:41,14.130000000000001,9.5
2012-11-20 05:15:51,14.130000000000001,9.5600000000000005
2012-11-20 05:16:01,14.130000000000001,9.5
2012-11-20 05:16:11,14.130000000000001,9.5
2012-11-20 05:16:21,14.130000000000001,9.5
2012-11-20 05:16:31,14.130000000000001,9.5
2012-11-20 05:16:41,14.130000000000001,9.5
2012-11-20 05:16:51,14.06,9.5
2012-11-20 05:17:01,14.130000000000001,9.5
2012-11-20 05:17:11,14.06,9.5
2012-11-20 05:17:21,14.130000000000001,9.5
2012-11-20 05:17:31,14.06,9.5
2012-11-20 05:17:41,14.06,9.5600000000000005
2012-11-20 05:17:51,14.06,9.5
2012-11-20 05:18:01,14.06,9.5
2012-11-20 05:18:11,14.06,9.5600000000000005
2012-11-20 05:18:21,14.06,9.5
2012-11-20 05:18:31,14.06,9.5
2012-11-20 05:18:41,14.130000000000001,9.5600000000000005
2012-11-20 05:18:51,14.06,9.5600000000000005
2012-11-20 05:19:01,14.06,9.5
2012-11-20 05:19:11,14.06,9.5
2012-11-20 05:19:21,14.06,9.5
2012-11-20 05:19:31,14.06,9.5
2012-11-20 05:19:41,14.130000000000001,9.5
2012-11-20 05:19:51,14.130000000000001,9.5
2012-11-20 05:20:01,14.130000000000001,9.5
2012-11-20 05:20:12,14.130000000000001,9.5
2012-11-20 05:20:22,14.130000000000001,9.5
2012-11-20 05:20:32,14.130000000000001,9.5
2012-11-20 05:20:42,14.130000000000001,9.5
2012-11-20 05:20:52,14.06,9.5
2012-11-20 05:21:02,14.06,9.5
2012-11-20 05:21:12,14.06,9.5
2012-11-20 05:21:22,14.130000000000001,9.5
2012-11-20 05:21:32,14.130000000000001,9.5
2012-11-20 05:21:42,14.06,9.5
2012-11-20 05:21:52,14.06,9.5
2012-11-20 05:22:02,14.130000000000001,9.5
2012-11-20 05:22:12,14.06,9.5
2012-11-20 05:22:22,14.130000000000001,9.5
2012-11-20 05:22:32,14.130000000000001,9.5
2012-11-20 05:22:42,14.06,9.5
2012-11-20 05:22:52,14.06,9.5
2012-11-20 05:23:02,14.06,9.5
2012-11-20 05:23:12,14.130000000000001,9.5
2012-11-20 05:23:22,14.130000000000001,9.5
2012-11-20 05:23:32,14.130000000000001,9.5
2012-11-20 05:23:42,14.06,9.5
2012-11-20 05:23:52,14.06,9.5
2012-11-20 05:24:02,14.130000000000001,9.5
2012-11-20 05:24:12,14.130000000000001,9.5
2012-11-20 05:24:22,14.06,9.5
2012-11-20 05:24:32,14.130000000000001,9.5
2012-11-20 05:24:42,14.130000000000001,9.5
2012-11-20 05:24:52,14.06,9.5
2012-11-20 05:25:02,14.06,9.5
2012-11-20 05:25:12,14.06,9.5
2012-11-20 05:25:22,14.130000000000001,9.5
2012-11-20 05:25:32,14.06,9.5
2012-11-20 05:25:42,14.06,9.5
2012-11-20 05:25:52,14.06,9.5
2012-11-20 05:26:02,14.130000000000001,9.5
2012-11-20 05:26:12,14.06,9.5
2012-11-20 05:26:22,14.06,9.5
2012-11-20 05:26:32,14.06,9.5
2012-11-20 05:26:42,14.06,9.5
2012-11-20 05:26:52,14.06,9.5
2012-11-20 05:27:02,14.06,9.5
2012-11-20 05:27:12,14.06,9.5
2012-11-20 05:27:22,14.06,9.5
2012-11-20 05:27:32,14.06,9.5
2012-11-20 05:27:42,14.06,9.5
2012-11-20 05:27:52,14.130000000000001,9.5
2012-11-20 05:28:02,14.130000000000001,9.5
2012-11-20 05:28:12,14.06,9.5
2012-11-20 05:28:22,14.130000000000001,9.5
2012-11-20 05:28:32,14.130000000000001,9.5
2012-11-20 05:28:42,14.06,9.5
2012-11-20 05:28:52,14.130000000000001,9.5
2012-11-20 05:29:02,14.130000000000001,9.5
2012-11-20 05:29:12,14.06,9.5
2012-11-20 05:29:22,14.130000000000001,9.5
2012-11-20 05:29:32,14.130000000000001,9.5
2012-11-20 05:29:42,14.130000000000001,9.5
2012-11-20 05:29:52,14.130000000000001,9.5
2012-11-20 05:30:02,14.130000000000001,9.5
2012-11-20 05:30:12,14.130000000000001,9.5
2012-11-20 05:30:22,14.130000000000001,9.5
2012-11-20 05:30:32,14.130000000000001,9.5
2012-11-20 05:30:42,14.06,9.5
2012-11-20 05:30:52,14.130000000000001,9.5
2012-11-20 05:31:02,14.130000000000001,9.5
2012-11-20 05:31:12,14.130000000000001,9.5
2012-11-20 05:31:22,14.130000000000001,9.5
2012-11-20 05:31:32,14.130000000000001,9.5
2012-11-20 05:31:42,14.06,9.5
2012-11-20 05:31:52,14.130000000000001,9.5
2012-11-20 05:32:02,14.130000000000001,9.5
2012-11-20 05:32:12,14.130000000000001,9.5
2012-11-20 05:32:22,14.130000000000001,9.5
2012-11-20 05:32:32,14.130000000000001,9.5
2012-11-20 05:32:42,14.130000000000001,9.5
2012-11-20 05:32:52,14.130000000000001,9.5
2012-11-20 05:33:02,14.06,9.5
2012-11-20 05:33:12,14.130000000000001,9.5
2012-11-20 05:33:22,14.06,9.5
2012-11-20 05:33:32,14.06,9.5
2012-11-20 05:33:42,14.06,9.5
2012-11-20 05:33:52,14.06,9.5
2012-11-20 05:34:02,14.06,9.5
2012-11-20 05:34:12,14.06,9.5
2012-11-20 05:34:22,14.06,9.5
2012-11-20 05:34:32,14.06,9.5
2012-11-20 05:34:42,14.06,9.5
2012-11-20 05:34:52,14.06,9.5
2012-11-20 05:35:02,14.06,9.5
2012-11-20 05:35:12,14.06,9.5
2012-11-20 05:35:22,14.06,9.5
2012-11-20 05:35:32,14.06,9.4399999999999995
2012-11-20 05:35:42,14.06,9.4399999999999995
2012-11-20 05:35:52,14.06,9.5
2012-11-20 05:36:02,14.06,9.5
2012-11-20 05:36:12,14.06,9.5
2012-11-20 05:36:22,14.06,9.5
2012-11-20 05:36:32,14.06,9.4399999999999995
2012-11-20 05:36:42,14.06,9.5
2012-11-20 05:36:52,14.06,9.5
2012-11-20 05:37:02,14.130000000000001,9.5
2012-11-20 05:37:12,14.130000000000001,9.5
2012-11-20 05:37:22,14.06,9.5
2012-11-20 05:37:32,14.130000000000001,9.5
2012-11-20 05:37:42,14.06,9.5
2012-11-20 05:37:52,14.06,9.5
2012-11-20 05:38:02,14.130000000000001,9.5
2012-11-20 05:38:12,14.130000000000001,9.5
2012-11-20 05:38:22,14.130000000000001,9.5
2012-11-20 05:38:32,14.130000000000001,9.5
2012-11-20 05:38:42,14.130000000000001,9.5
2012-11-20 05:38:52,14.06,9.5
2012-11-20 05:39:02,14.06,9.5
2012-11-20 05:39:12,14.06,9.5
2012-11-20 05:39:22,14.06,9.5
2012-11-20 05:39:32,14.06,9.5
2012-11-20 05:39:42,14.06,9.5
2012-11-20 05:39:53,14.06,9.5
2012-11-20 05:40:03,14.06,9.5
2012-11-20 05:40:13,14.06,9.4399999999999995
2012-11-20 05:40:23,14.06,9.5
2012-11-20 05:40:33,14.06,9.5
2012-11-20 05:40:43,14.06,9.5
2012-11-20 05:40:53,14.06,9.5
2012-11-20 05:41:03,14.06,9.5
2012-11-20 05:41:13,14.06,9.4399999999999995
2012-11-20 05:41:23,14.06,9.5
2012-11-20 05:41:33,14.06,9.5
2012-11-20 05:41:43,14.06,9.4399999999999995
2012-11-20 05:41:53,14.06,9.4399999999999995
2012-11-20 05:42:03,14.06,9.5
2012-11-20 05:42:13,14.06,9.5
2012-11-20 05:42:23,14.06,9.5
2012-11-20 05:42:33,14.06,9.5
2012-11-20 05:42:43,14.06,9.4399999999999995
2012-11-20 05:42:53,14.06,9.4399999999999995
2012-11-20 05:43:03,14.06,9.5
2012-11-20 05:43:13,14.06,9.5
2012-11-20 05:43:23,14.06,9.4399999999999995
2012-11-20 05:43:33,14.0,9.4399999999999995
2012-11-20 05:43:43,14.06,9.5
2012-11-20 05:43:53,14.06,9.5
2012-11-20 05:44:03,14.06,9.5
2012-11-20 05:44:13,14.06,9.4399999999999995
2012-11-20 05:44:23,14.0,9.4399999999999995
2012-11-20 05:44:33,14.06,9.5
2012-11-20 05:44:43,14.0,9.4399999999999995
2012-11-20 05:44:53,14.06,9.5
2012-11-20 05:45:03,14.06,9.5
2012-11-20 05:45:13,14.06,9.5
2012-11-20 05:45:23,14.06,9.5
2012-11-20 05:45:33,14.06,9.4399999999999995
2012-11-20 05:45:43,14.06,9.5
2012-11-20 05:45:53,14.06,9.5
2012-11-20 05:46:03,14.06,9.4399999999999995
2012-11-20 05:46:13,14.06,9.4399999999999995
2012-11-20 05:46:23,14.06,9.4399999999999995
2012-11-20 05:46:33,14.130000000000001,9.5
2012-11-20 05:46:43,14.130000000000001,9.5
2012-11-20 05:46:53,14.06,9.4399999999999995
2012-11-20 05:47:03,14.06,9.4399999999999995
2012-11-20 05:47:13,14.06,9.4399999999999995
2012-11-20 05:47:23,14.06,9.5
2012-11-20 05:47:33,14.06,9.5
2012-11-20 05:47:43,14.06,9.5
2012-11-20 05:47:53,14.06,9.4399999999999995
2012-11-20 05:48:03,14.06,9.4399999999999995
2012-11-20 05:48:13,14.0,9.5
2012-11-20 05:48:23,14.06,9.5
2012-11-20 05:48:33,14.0,9.5
2012-11-20 05:48:43,14.0,9.5
2012-11-20 05:48:53,14.0,9.4399999999999995
2012-11-20 05:49:03,14.0,9.4399999999999995
2012-11-20 05:49:13,14.0,9.5
2012-11-20 05:49:23,14.0,9.5
2012-11-20 05:49:33,14.06,9.5
2012-11-20 05:49:43,14.06,9.4399999999999995
2012-11-20 05:49:53,14.0,9.5
2012-11-20 05:50:03,14.0,9.5
2012-11-20 05:50:13,14.0,9.4399999999999995
2012-11-20 05:50:23,14.0,9.5
2012-11-20 05:50:33,14.06,9.5
2012-11-20 05:50:43,14.0,9.4399999999999995
2012-11-20 05:50:53,14.06,9.5
2012-11-20 05:51:03,14.06,9.4399999999999995
2012-11-20 05:51:13,14.06,9.4399999999999995
2012-11-20 05:51:23,14.06,9.4399999999999995
2012-11-20 05:51:33,14.0,9.5
2012-11-20 05:51:43,14.0,9.4399999999999995
2012-11-20 05:51:53,14.0,9.5
2012-11-20 05:52:03,14.0,9.4399999999999995
2012-11-20 05:52:13,14.06,9.4399999999999995
2012-11-20 05:52:23,14.0,9.5
2012-11-20 05:52:33,14.06,9.4399999999999995
2012-11-20 05:52:43,14.06,9.4399999999999995
2012-11-20 05:52:53,14.0,9.5
2012-11-20 05:53:03,14.0,9.4399999999999995
2012-11-20 05:53:13,14.0,9.4399999999999995
2012-11-20 05:53:23,14.0,9.4399999999999995
2012-11-20 05:53:33,14.0,9.4399999999999995
2012-11-20 05:53:43,14.0,9.4399999999999995
2012-11-20 05:54:03,14.0,9.4399999999999995
2012-11-20 05:54:13,14.0,9.4399999999999995
2012-11-20 05:54:23,14.0,9.5
2012-11-20 05:54:33,14.0,9.4399999999999995
2012-11-20 05:54:43,14.0,9.4399999999999995
2012-11-20 05:54:53,14.0,9.4399999999999995
2012-11-20 05:55:03,14.0,9.5
2012-11-20 05:55:13,14.0,9.4399999999999995
2012-11-20 05:55:23,14.0,9.4399999999999995
2012-11-20 05:55:33,14.0,9.4399999999999995
2012-11-20 05:55:43,13.94,9.4399999999999995
2012-11-20 05:55:53,14.0,9.4399999999999995
2012-11-20 05:56:03,14.0,9.4399999999999995
2012-11-20 05:56:13,14.0,9.4399999999999995
2012-11-20 05:56:23,13.94,9.4399999999999995
2012-11-20 05:56:33,14.0,9.4399999999999995
2012-11-20 05:56:43,14.0,9.4399999999999995
2012-11-20 05:56:53,13.94,9.4399999999999995
2012-11-20 05:57:03,13.94,9.4399999999999995
2012-11-20 05:57:13,13.94,9.4399999999999995
2012-11-20 05:57:23,13.94,9.4399999999999995
2012-11-20 05:57:33,13.94,9.4399999999999995
2012-11-20 05:57:43,13.94,9.4399999999999995
2012-11-20 05:57:53,13.94,9.4399999999999995
2012-11-20 05:58:03,14.0,9.4399999999999995
2012-11-20 05:58:13,13.94,9.4399999999999995
2012-11-20 05:58:23,13.94,9.4399999999999995
2012-11-20 05:58:33,14.0,9.4399999999999995
2012-11-20 05:58:43,13.94,9.4399999999999995
2012-11-20 05:58:53,13.94,9.4399999999999995
2012-11-20 05:59:03,14.0,9.4399999999999995
2012-11-20 05:59:13,14.0,9.4399999999999995
2012-11-20 05:59:23,14.0,9.4399999999999995
2012-11-20 05:59:33,14.0,9.4399999999999995
2012-11-20 05:59:43,13.94,9.4399999999999995
2012-11-20 05:59:54,14.0,9.4399999999999995
2012-11-20 06:00:04,13.94,9.4399999999999995
2012-11-20 06:00:14,13.94,9.4399999999999995
2012-11-20 06:00:24,13.94,9.4399999999999995
2012-11-20 06:00:34,13.94,9.4399999999999995
2012-11-20 06:00:44,13.94,9.4399999999999995
2012-11-20 06:00:54,13.94,9.4399999999999995
2012-11-20 06:01:04,13.94,9.4399999999999995
2012-11-20 06:01:14,13.94,9.4399999999999995
2012-11-20 06:01:24,14.0,9.4399999999999995
2012-11-20 06:01:34,13.94,9.4399999999999995
2012-11-20 06:01:44,13.94,9.4399999999999995
2012-11-20 06:01:54,14.0,9.4399999999999995
2012-11-20 06:02:04,13.94,9.4399999999999995
2012-11-20 06:02:14,13.94,9.4399999999999995
2012-11-20 06:02:24,14.0,9.4399999999999995
2012-11-20 06:02:34,13.94,9.4399999999999995
2012-11-20 06:02:44,14.0,9.4399999999999995
2012-11-20 06:02:54,13.94,9.4399999999999995
2012-11-20 06:03:04,14.0,9.4399999999999995
2012-11-20 06:03:14,14.0,9.4399999999999995
2012-11-20 06:03:24,13.94,9.4399999999999995
2012-11-20 06:03:34,13.94,9.4399999999999995
2012-11-20 06:03:44,13.94,9.4399999999999995
2012-11-20 06:03:54,13.94,9.4399999999999995
2012-11-20 06:04:04,13.94,9.4399999999999995
2012-11-20 06:04:14,13.94,9.4399999999999995
2012-11-20 06:04:24,13.94,9.4399999999999995
2012-11-20 06:04:34,13.94,9.4399999999999995
2012-11-20 06:04:44,13.94,9.4399999999999995
2012-11-20 06:04:54,13.94,9.4399999999999995
2012-11-20 06:05:04,13.94,9.4399999999999995
2012-11-20 06:05:14,13.94,9.4399999999999995
2012-11-20 06:05:24,13.94,9.4399999999999995
2012-11-20 06:05:34,13.94,9.4399999999999995
2012-11-20 06:05:44,13.94,9.4399999999999995
2012-11-20 06:05:54,13.94,9.4399999999999995
2012-11-20 06:06:04,13.94,9.4399999999999995
2012-11-20 06:06:14,13.94,9.4399999999999995
2012-11-20 06:06:24,13.94,9.4399999999999995
2012-11-20 06:06:34,13.94,9.4399999999999995
2012-11-20 06:06:44,13.880000000000001,9.4399999999999995
2012-11-20 06:06:54,13.94,9.4399999999999995
2012-11-20 06:07:04,13.94,9.4399999999999995
2012-11-20 06:07:14,13.94,9.4399999999999995
2012-11-20 06:07:24,13.94,9.4399999999999995
2012-11-20 06:07:34,13.880000000000001,9.4399999999999995
2012-11-20 06:07:44,13.94,9.4399999999999995
2012-11-20 06:07:54,13.880000000000001,9.4399999999999995
2012-11-20 06:08:04,13.880000000000001,9.4399999999999995
2012-11-20 06:08:14,13.880000000000001,9.4399999999999995
2012-11-20 06:08:24,13.880000000000001,9.4399999999999995
2012-11-20 06:08:34,13.880000000000001,9.4399999999999995
2012-11-20 06:08:44,13.880000000000001,9.4399999999999995
2012-11-20 06:08:54,13.880000000000001,9.4399999999999995
2012-11-20 06:09:04,13.880000000000001,9.4399999999999995
2012-11-20 06:09:14,13.880000000000001,9.4399999999999995
2012-11-20 06:09:24,13.880000000000001,9.4399999999999995
2012-11-20 06:09:34,13.880000000000001,9.4399999999999995
2012-11-20 06:09:44,13.880000000000001,9.4399999999999995
2012-11-20 06:09:54,13.880000000000001,9.4399999999999995
2012-11-20 06:10:04,13.880000000000001,9.4399999999999995
2012-11-20 06:10:14,13.880000000000001,9.3800000000000008
2012-11-20 06:10:24,13.880000000000001,9.4399999999999995
2012-11-20 06:10:34,13.880000000000001,9.4399999999999995
2012-11-20 06:10:44,13.880000000000001,9.4399999999999995
2012-11-20 06:10:54,13.880000000000001,9.4399999999999995
2012-11-20 06:11:04,13.880000000000001,9.4399999999999995
2012-11-20 06:11:14,13.880000000000001,9.4399999999999995
2012-11-20 06:11:24,13.880000000000001,9.3800000000000008
2012-11-20 06:11:34,13.880000000000001,9.4399999999999995
2012-11-20 06:11:44,13.880000000000001,9.4399999999999995
2012-11-20 06:11:54,13.880000000000001,9.4399999999999995
2012-11-20 06:12:04,13.880000000000001,9.3800000000000008
2012-11-20 06:12:14,13.880000000000001,9.4399999999999995
2012-11-20 06:12:24,13.880000000000001,9.4399999999999995
2012-11-20 06:12:34,13.880000000000001,9.4399999999999995
2012-11-20 06:12:44,13.880000000000001,9.4399999999999995
2012-11-20 06:12:54,13.880000000000001,9.4399999999999995
2012-11-20 06:13:04,13.94,9.4399999999999995
2012-11-20 06:13:14,13.880000000000001,9.4399999999999995
2012-11-20 06:13:24,13.880000000000001,9.4399999999999995
2012-11-20 06:13:34,13.880000000000001,9.3800000000000008
2012-11-20 06:13:44,13.880000000000001,9.4399999999999995
2012-11-20 06:13:54,13.880000000000001,9.4399999999999995
2012-11-20 06:14:04,13.880000000000001,9.4399999999999995
2012-11-20 06:14:14,13.880000000000001,9.4399999999999995
2012-11-20 06:14:24,13.880000000000001,9.4399999999999995
2012-11-20 06:14:34,13.880000000000001,9.4399999999999995
2012-11-20 06:14:44,13.94,9.4399999999999995
2012-11-20 06:14:54,13.880000000000001,9.3800000000000008
2012-11-20 06:15:04,13.880000000000001,9.4399999999999995
2012-11-20 06:15:14,13.880000000000001,9.4399999999999995
2012-11-20 06:15:24,13.880000000000001,9.4399999999999995
2012-11-20 06:15:34,13.880000000000001,9.3800000000000008
2012-11-20 06:15:44,13.880000000000001,9.3800000000000008
2012-11-20 06:15:54,13.880000000000001,9.4399999999999995
2012-11-20 06:16:04,13.880000000000001,9.4399999999999995
2012-11-20 06:16:14,13.880000000000001,9.4399999999999995
2012-11-20 06:16:24,13.880000000000001,9.4399999999999995
2012-11-20 06:16:34,13.880000000000001,9.3800000000000008
2012-11-20 06:16:44,13.880000000000001,9.3800000000000008
2012-11-20 06:16:54,13.880000000000001,9.4399999999999995
2012-11-20 06:17:04,13.880000000000001,9.3800000000000008
2012-11-20 06:17:14,13.880000000000001,9.4399999999999995
2012-11-20 06:17:24,13.880000000000001,9.3800000000000008
2012-11-20 06:17:34,13.880000000000001,9.3800000000000008
2012-11-20 06:17:44,13.880000000000001,9.4399999999999995
2012-11-20 06:17:54,13.880000000000001,9.3800000000000008
2012-11-20 06:18:04,13.880000000000001,9.3800000000000008
2012-11-20 06:18:14,13.880000000000001,9.4399999999999995
2012-11-20 06:18:24,13.880000000000001,9.4399999999999995
2012-11-20 06:18:34,13.880000000000001,9.3800000000000008
2012-11-20 06:18:44,13.880000000000001,9.4399999999999995
2012-11-20 06:18:54,13.880000000000001,9.3800000000000008
2012-11-20 06:19:04,13.880000000000001,9.3800000000000008
2012-11-20 06:19:14,13.880000000000001,9.3800000000000008
2012-11-20 06:19:24,13.880000000000001,9.3800000000000008
2012-11-20 06:19:34,13.880000000000001,9.3800000000000008
2012-11-20 06:19:44,13.880000000000001,9.4399999999999995
2012-11-20 06:19:55,13.880000000000001,9.3800000000000008
2012-11-20 06:20:05,13.81,9.3800000000000008
2012-11-20 06:20:15,13.880000000000001,9.3800000000000008
2012-11-20 06:20:25,13.880000000000001,9.3800000000000008
2012-11-20 06:20:35,13.880000000000001,9.3800000000000008
2012-11-20 06:20:45,13.880000000000001,9.3800000000000008
2012-11-20 06:20:55,13.880000000000001,9.3800000000000008
2012-11-20 06:21:05,13.880000000000001,9.3800000000000008
2012-11-20 06:21:15,13.94,9.3800000000000008
2012-11-20 06:21:25,13.880000000000001,9.4399999999999995
2012-11-20 06:21:35,13.880000000000001,9.3800000000000008
2012-11-20 06:21:45,13.880000000000001,9.3800000000000008
2012-11-20 06:21:55,13.880000000000001,9.3800000000000008
2012-11-20 06:22:15,13.880000000000001,9.3800000000000008
2012-11-20 06:22:25,13.880000000000001,9.3800000000000008
2012-11-20 06:22:35,13.880000000000001,9.3800000000000008
2012-11-20 06:22:45,13.880000000000001,9.3800000000000008
2012-11-20 06:22:55,13.880000000000001,9.3800000000000008
2012-11-20 06:23:05,13.94,9.3800000000000008
2012-11-20 06:23:15,13.880000000000001,9.3800000000000008
2012-11-20 06:23:25,13.880000000000001,9.3800000000000008
2012-11-20 06:23:35,13.880000000000001,9.3800000000000008
2012-11-20 06:23:45,13.880000000000001,9.3800000000000008
2012-11-20 06:23:55,13.880000000000001,9.3800000000000008
2012-11-20 06:24:05,13.880000000000001,9.3800000000000008
2012-11-20 06:24:15,13.880000000000001,9.3800000000000008
2012-11-20 06:24:25,13.880000000000001,9.3800000000000008
2012-11-20 06:24:35,13.880000000000001,9.3800000000000008
2012-11-20 06:24:45,13.880000000000001,9.3800000000000008
2012-11-20 06:24:55,13.880000000000001,9.3800000000000008
2012-11-20 06:25:05,13.880000000000001,9.3800000000000008
2012-11-20 06:25:15,13.880000000000001,9.3800000000000008
2012-11-20 06:25:25,13.880000000000001,9.3800000000000008
2012-11-20 06:25:35,13.880000000000001,9.3800000000000008
2012-11-20 06:25:45,13.880000000000001,9.3800000000000008
2012-11-20 06:25:55,13.880000000000001,9.3800000000000008
2012-11-20 06:26:05,13.880000000000001,9.3800000000000008
2012-11-20 06:26:15,13.880000000000001,9.3800000000000008
2012-11-20 06:26:25,13.880000000000001,9.3800000000000008
2012-11-20 06:26:35,13.880000000000001,9.3800000000000008
2012-11-20 06:26:45,13.880000000000001,9.3800000000000008
2012-11-20 06:26:55,13.880000000000001,9.3800000000000008
2012-11-20 06:27:05,13.880000000000001,9.3800000000000008
2012-11-20 06:27:15,13.880000000000001,9.3800000000000008
2012-11-20 06:27:25,13.880000000000001,9.3800000000000008
2012-11-20 06:27:35,13.880000000000001,9.3800000000000008
2012-11-20 06:27:45,13.880000000000001,9.3800000000000008
2012-11-20 06:27:55,13.880000000000001,9.3800000000000008
2012-11-20 06:28:05,13.880000000000001,9.3800000000000008
2012-11-20 06:28:15,13.880000000000001,9.3800000000000008
2012-11-20 06:28:25,13.880000000000001,9.3800000000000008
2012-11-20 06:28:35,13.880000000000001,9.3800000000000008
2012-11-20 06:28:45,13.880000000000001,9.3800000000000008
2012-11-20 06:28:55,13.81,9.3800000000000008
2012-11-20 06:29:05,13.880000000000001,9.3800000000000008
2012-11-20 06:29:15,13.880000000000001,9.3800000000000008
2012-11-20 06:29:25,13.81,9.3800000000000008
2012-11-20 06:29:35,13.880000000000001,9.3800000000000008
2012-11-20 06:29:45,13.880000000000001,9.3800000000000008
2012-11-20 06:29:55,13.81,9.3800000000000008
2012-11-20 06:30:05,13.81,9.3800000000000008
2012-11-20 06:30:15,13.81,9.3800000000000008
2012-11-20 06:30:25,13.880000000000001,9.3800000000000008
2012-11-20 06:30:35,13.81,9.3800000000000008
2012-11-20 06:30:45,13.81,9.3800000000000008
2012-11-20 06:30:55,13.81,9.3800000000000008
2012-11-20 06:31:05,13.81,9.3800000000000008
2012-11-20 06:31:15,13.81,9.3800000000000008
2012-11-20 06:31:25,13.81,9.3800000000000008
2012-11-20 06:31:35,13.81,9.3800000000000008
2012-11-20 06:31:45,13.81,9.3800000000000008
2012-11-20 06:31:55,13.81,9.3800000000000008
2012-11-20 06:32:05,13.81,9.3800000000000008
2012-11-20 06:32:15,13.81,9.3800000000000008
2012-11-20 06:32:25,13.81,9.3800000000000008
2012-11-20 06:32:35,13.81,9.3800000000000008
2012-11-20 06:32:45,13.81,9.3800000000000008
2012-11-20 06:32:55,13.81,9.3800000000000008
2012-11-20 06:33:05,13.81,9.3800000000000008
2012-11-20 06:33:15,13.81,9.3800000000000008
2012-11-20 06:33:25,13.81,9.3800000000000008
2012-11-20 06:33:35,13.81,9.3800000000000008
2012-11-20 06:33:45,13.81,9.3800000000000008
2012-11-20 06:33:55,13.81,9.3800000000000008
2012-11-20 06:34:05,13.81,9.3800000000000008
2012-11-20 06:34:15,13.81,9.3800000000000008
2012-11-20 06:34:25,13.81,9.3800000000000008
2012-11-20 06:34:35,13.81,9.3800000000000008
2012-11-20 06:34:45,13.81,9.3800000000000008
2012-11-20 06:34:55,13.81,9.3800000000000008
2012-11-20 06:35:05,13.81,9.3800000000000008
2012-11-20 06:35:15,13.81,9.3100000000000005
2012-11-20 06:35:25,13.81,9.3800000000000008
2012-11-20 06:35:35,13.81,9.3800000000000008
2012-11-20 06:35:45,13.81,9.3800000000000008
2012-11-20 06:35:55,13.81,9.3800000000000008
2012-11-20 06:36:05,13.81,9.3800000000000008
2012-11-20 06:36:15,13.81,9.3800000000000008
2012-11-20 06:36:25,13.81,9.3100000000000005
2012-11-20 06:36:35,13.81,9.3800000000000008
2012-11-20 06:36:45,13.81,9.3800000000000008
2012-11-20 06:36:55,13.81,9.3800000000000008
2012-11-20 06:37:05,13.81,9.3800000000000008
2012-11-20 06:37:15,13.81,9.3800000000000008
2012-11-20 06:37:25,13.81,9.3800000000000008
2012-11-20 06:37:35,13.81,9.3800000000000008
2012-11-20 06:37:45,13.81,9.3800000000000008
2012-11-20 06:37:55,13.81,9.3800000000000008
2012-11-20 06:38:05,13.81,9.3800000000000008
2012-11-20 06:38:15,13.81,9.3800000000000008
2012-11-20 06:38:25,13.81,9.3800000000000008
2012-11-20 06:38:35,13.81,9.3800000000000008
2012-11-20 06:38:45,13.81,9.3800000000000008
2012-11-20 06:38:55,13.81,9.3800000000000008
2012-11-20 06:39:05,13.81,9.3800000000000008
2012-11-20 06:39:15,13.81,9.3800000000000008
2012-11-20 06:39:25,13.81,9.3800000000000008
2012-11-20 06:39:35,13.81,9.3800000000000008
2012-11-20 06:39:46,13.81,9.3800000000000008
2012-11-20 06:39:56,13.81,9.3800000000000008
2012-11-20 06:40:06,13.81,9.3100000000000005
2012-11-20 06:40:16,13.81,9.3800000000000008
